Gene	X1	X2	X3	X4	X5	X6	X7	X8	X9
ENSG00000126215	2.34283027009081e-06	-9.83550036735853e-07	-6.19779610043437e-07	5.22111650952315e-07	-2.12589402542047e-07	-8.22260248319286e-07	1.06493666507739e-06	8.12964566144577e-07	5.16154521212768e-07
ENSG00000126247	-2.3936372070063e-06	8.95453171208457e-07	3.32364837166383e-07	-5.38231522866776e-07	6.72169589354773e-07	3.98069985659701e-07	-1.35277760290933e-06	-9.15838995069736e-07	-6.49399890224756e-07
ENSG00000126254	-1.51170861824509e-06	-4.23309417834839e-07	-1.11647541557373e-06	-4.04893880004666e-07	1.81761206924702e-06	3.33035810181528e-07	-4.89867239949474e-07	-1.49770616181323e-06	-6.67925865520579e-07
ENSG00000126264	-2.2329342711497e-06	7.37775990559084e-07	-1.18069354587424e-06	-1.54960814691323e-06	1.20255444151112e-06	5.87078922843123e-07	-1.24085295601374e-06	-1.15540939933092e-06	-6.79480035069008e-07
ENSG00000126581	-2.94107279897394e-06	1.16187569476076e-06	-1.51390351498106e-07	-1.46652771771387e-06	5.6967746621933e-07	1.13615025712098e-06	-1.34603162341471e-06	-7.71828353297204e-07	-5.0437276828731e-07
ENSG00000126602	-2.30116381580636e-06	1.34243734837998e-07	-1.6613307254841e-06	-2.06243162312848e-06	4.33656785486994e-07	6.72268774870296e-07	-9.52335406296421e-07	-6.41700351332516e-07	-3.01246991882923e-07
ENSG00000126705	1.18416149844934e-06	-1.57672256776541e-06	-1.57527980825002e-06	-2.38421011850625e-08	-5.24606449513159e-07	-8.1682257327079e-07	9.97335891430801e-07	4.29638895063539e-07	5.75311896039486e-07
ENSG00000126709	-1.28488143457748e-07	-6.79594387629181e-07	-1.24592278003866e-06	-5.50719023384425e-07	1.22675084128929e-06	7.81982167826176e-07	1.08232943745887e-06	-1.69764108736731e-06	8.31920912625893e-07
ENSG00000126746	-3.19876477116947e-06	5.22639622414513e-07	-7.97221127980594e-07	-1.613342066462e-06	-2.69349095578467e-07	5.27421328061955e-07	-1.25902685805915e-06	-4.98867188334183e-07	-3.74471670567104e-07
ENSG00000126759	-2.34680513556252e-06	1.44875751613019e-06	2.43997271743724e-07	-1.46901406483747e-07	1.0210417492453e-06	1.29607549337386e-07	-1.20368977405613e-06	-6.34599420396323e-07	-1.16709433955122e-06
ENSG00000126822	-2.93331124657061e-06	4.84463809915286e-07	2.95470542503817e-07	-5.2693157518581e-07	4.88500237425338e-07	6.205814939273e-07	-1.54397912621994e-06	-1.21211054734912e-06	-8.7368284113212e-07
ENSG00000126870	2.04413615068544e-06	-1.35153543200308e-06	-1.61294750791838e-06	2.18142166898032e-07	3.00480422221695e-07	-4.92904289990413e-07	1.5578259840318e-06	2.86798018309786e-07	5.4209369669315e-07
ENSG00000126945	-2.27004736814146e-06	1.74200048058511e-06	5.39868388458328e-07	-1.20076124981906e-06	-2.17642926265678e-07	1.26670986953125e-06	-1.03655224119914e-06	5.85081198423512e-08	-2.2144828867952e-07
ENSG00000127022	-1.6450428360944e-06	9.59091219516999e-07	1.05615093112136e-06	-6.65109173092266e-07	-6.79647627318931e-07	3.52192419565099e-07	-1.68855033464994e-06	4.62768612667748e-07	-1.71752145903061e-07
ENSG00000127314	-2.0360679053303e-06	8.80490972178713e-07	-1.29747838877767e-07	-1.53378557631899e-06	-8.5157018360063e-07	7.62946786046929e-07	-1.03426575885178e-06	4.51859522426224e-08	2.41535429399621e-07
ENSG00000127540	2.48073165070629e-06	-8.89390097736435e-07	-8.64911941812979e-08	9.05551016459434e-07	2.40436447713094e-07	-5.34849588474597e-07	1.23107215376214e-06	4.46873019882089e-07	5.72776228545097e-07
ENSG00000127837	-2.14615365285243e-06	7.81808461068628e-07	-6.13806432207689e-07	-1.28537859657902e-06	9.02050635962654e-07	3.76655245119562e-07	-1.1628636126505e-06	-7.43308347136574e-07	-3.63864225622372e-07
ENSG00000127947	-1.84007133212568e-06	1.26959394131933e-06	1.21887330295566e-06	-7.30038939100139e-07	-5.44434402193114e-07	1.1271716276006e-06	-6.98002440533978e-07	-2.43153822143964e-08	3.66649209840414e-07
ENSG00000127951	-1.74483701143761e-06	1.30512293269321e-06	2.5029935734159e-07	-1.23058402249104e-06	4.41968253211019e-07	8.99567055825736e-07	-1.04185821286121e-06	-6.35620408560972e-07	3.87807952117494e-07
ENSG00000127993	2.35071109100876e-06	1.70549323432326e-07	1.6253302249246e-06	1.05048305429474e-06	-1.15076194103835e-06	-4.58141736628888e-07	4.31080062876691e-07	1.29264553843812e-06	6.53843059274353e-07
ENSG00000128340	-2.69965273646735e-06	1.08259269364547e-06	1.63564192697451e-07	-3.62780133541545e-07	1.19502075117267e-06	6.63214176120723e-07	-1.20532086827235e-06	-1.15698321311736e-06	-9.49150498345665e-07
ENSG00000128524	-1.93108589307007e-06	5.47132907375773e-07	-1.28020879404576e-06	-1.27876206705595e-06	1.5006251134909e-06	5.00463905981601e-07	-1.11408879357391e-06	-1.04308122325441e-06	-6.52489605885812e-07
ENSG00000128585	-2.57185898384606e-06	1.03503327568803e-06	-5.61559384992835e-07	-1.56929849487717e-06	-7.24283617774882e-09	9.30681038348219e-07	-8.51945934448382e-07	-2.64874852247941e-07	-2.79746786431479e-07
ENSG00000128739	2.52258665163945e-06	-1.16576225608781e-06	-3.51272696259054e-07	9.31879135471029e-07	-4.94556646729222e-08	-5.72270167446769e-07	1.22347154025563e-06	5.67483822504532e-07	6.6950036944672e-07
ENSG00000128815	-2.3381360336438e-06	1.40411919797694e-06	8.15393705536329e-07	-4.05605760308467e-07	1.88586595872267e-07	6.45462310948031e-07	-1.1540739295968e-06	-6.55713328727467e-07	-5.44255637166131e-07
ENSG00000128829	1.01973562385135e-06	-9.92872539224071e-07	-2.12499660834851e-06	-6.87902842839314e-07	3.75356662937752e-07	-4.01987417999518e-07	1.12033291984751e-06	2.80178928209198e-07	7.03712987439287e-07
ENSG00000129083	-1.96213779013632e-06	1.25407627921431e-06	4.35621076703848e-07	-1.06404349734952e-06	-1.59818428765714e-07	7.23072888907516e-07	-1.23835674011601e-06	1.23835869160147e-07	-1.49606142324296e-07
ENSG00000129625	-7.29594604530117e-07	1.99816394211976e-06	1.32389029854689e-06	-3.11306283156121e-07	-1.95044027381195e-08	5.01860396825628e-07	-1.28122490105843e-06	8.25526371491369e-07	-1.54113842790592e-07
ENSG00000129657	-2.81089065889437e-06	5.19279040342813e-07	1.07781159557762e-06	-4.06290586088446e-07	-3.65373762831634e-07	1.00610580146462e-06	-9.48903272729856e-07	-1.11278215364624e-06	-3.30960598593866e-07
ENSG00000129691	-1.91122583628967e-06	1.03257782598773e-06	-1.67456865699997e-07	-1.37064405121005e-06	3.98982577243533e-07	9.93151547053013e-07	-7.73336862060317e-07	-7.77685003532716e-07	-6.78044578449781e-08
ENSG00000130038	2.05225972351907e-07	-8.64106124848784e-07	-2.66773371594674e-06	-9.84823590281839e-07	9.7062741686133e-07	-9.48695702643995e-08	1.21240858329926e-06	-4.91951062183948e-07	7.79982010131539e-08
ENSG00000130052	8.5717487376092e-07	-5.58889960485054e-07	-2.17436603781878e-06	-7.33707707762443e-07	2.24646027399959e-07	-4.55243546989725e-07	1.33682329048497e-06	3.89078570573306e-07	4.02230628032686e-07
ENSG00000130270	2.49473532587034e-06	-3.65495565471814e-07	4.8169335038935e-07	8.22343217770324e-07	-1.1171411390494e-06	-7.37196078063351e-07	9.34593271312461e-07	1.34931146737676e-06	5.71280107899713e-07
ENSG00000130309	7.97746582988869e-07	7.97128525984747e-07	2.10669955601034e-06	1.17897833231672e-06	-8.74425224054646e-07	-4.86383103950293e-07	-5.84800764147523e-07	1.35315506814218e-06	2.19405633202225e-07
ENSG00000130402	-3.09657559086578e-06	4.82899891955054e-07	1.32828646040758e-08	-5.30251381854944e-07	7.27437919559342e-07	5.67616831256405e-07	-9.87631283492781e-07	-1.3380323694402e-06	-6.91510300113784e-07
ENSG00000130598	1.72703254748737e-06	-5.41271792854551e-07	-1.44276159880301e-06	-8.25579504985245e-09	-2.55310265728409e-07	-7.21941869976716e-07	1.36617543324719e-06	9.33965966370967e-07	3.26016854909377e-07
ENSG00000130640	-2.61028674575516e-06	3.92109318875137e-07	-4.58143054384561e-07	-9.48016890805625e-07	6.28103257822003e-07	4.01545094377272e-07	-1.41196025141035e-06	-6.0384490649198e-07	-5.31853176271036e-07
ENSG00000130706	-2.67980401349036e-06	9.05199267873993e-07	-7.23460071479667e-07	-1.4199290823796e-06	6.47763476957984e-07	5.837384140576e-07	-1.35792397139037e-06	-8.28052798563405e-07	-6.91686552995727e-07
ENSG00000130723	-3.13046102724813e-06	2.42194171265289e-07	-3.4191861204939e-07	-1.23969575365084e-06	1.20550233482495e-07	5.76188202022413e-07	-1.38805240803775e-06	-7.61329264942162e-07	-3.66201854603668e-07
ENSG00000130724	-2.55104542368632e-06	1.44929315730049e-06	-3.54906962567526e-07	-1.04031972248645e-06	1.10006038684297e-06	9.31994723513366e-07	-1.01969415076937e-06	-8.88547287341826e-07	-9.32630534348577e-07
ENSG00000130748	2.08095352153396e-06	-7.57725383111646e-07	-1.23323560603473e-06	4.88088505291238e-07	1.35167768951818e-06	-5.08877948657687e-07	1.4106699393057e-06	2.02922513773846e-07	9.51150384997517e-08
ENSG00000130764	1.42099639559126e-07	9.65092504602575e-07	1.83881527239957e-06	1.33976642800161e-07	-1.60254175709867e-06	-2.85556977343301e-07	-1.00596922445421e-06	1.36752803940756e-06	2.99024259604689e-07
ENSG00000130940	4.04133226184732e-07	-8.88184684433594e-07	-2.39554636957758e-06	-7.60044895480493e-07	-2.50661219441757e-08	-4.84527664546701e-07	1.2566948526109e-06	1.44834003225994e-07	3.77966537928189e-07
ENSG00000130985	-2.85223461143944e-06	6.13147285426091e-07	-5.00075640512652e-08	-5.67690818895344e-07	9.28548459569092e-07	5.8585625423544e-07	-9.89088385116172e-07	-1.14047296229385e-06	-7.46938326391933e-07
ENSG00000131171	-2.40717136789428e-06	1.22125136591625e-06	-1.60149096083645e-08	-1.52245496438176e-06	-2.15339168902002e-07	8.44479970559428e-07	-1.38645077247546e-06	-3.30414414590857e-07	4.48364317120329e-08
ENSG00000131236	-2.59188616721746e-06	1.15454666156131e-06	4.66275402944604e-07	-5.62170096322731e-07	4.48101782312818e-07	9.39565078967845e-07	-1.17854013960222e-06	-7.36780106211861e-07	-6.54687093031063e-07
ENSG00000131370	-2.54489655480203e-06	9.82080340236766e-07	-8.89750489623902e-08	-1.54760932216426e-06	-9.09324123655361e-08	1.02684110053321e-06	-8.52185043433447e-07	-6.63488828194871e-07	-1.55538559833263e-07
ENSG00000131446	-2.55978623379956e-06	1.13956794779455e-06	5.31216728581933e-07	-4.08429685544627e-07	6.46427697346554e-07	4.13497157592951e-07	-1.55070963989005e-06	-7.40903904433571e-07	-8.18659397075713e-07
ENSG00000131873	1.26195617178223e-06	-5.16693911918093e-07	1.40024639546832e-06	1.2416814082332e-06	-1.53500874452439e-06	-6.51568660186986e-07	2.69218415874723e-07	1.3876793507832e-06	4.05309599715946e-07
ENSG00000132109	-2.04475506836035e-06	1.00093473134633e-06	-8.87515243972617e-07	-8.0475386538539e-07	1.42063325130401e-06	6.53934413551396e-07	-2.71169717771164e-07	-1.23696041887186e-06	-4.76824928221951e-07
ENSG00000132275	7.42802302050358e-07	-6.49736562386011e-07	-2.64840191060739e-06	-1.13697612454014e-06	5.05118206763252e-07	-4.27470965989674e-07	1.00153335546011e-06	6.04254788996266e-07	3.70137886483636e-07
ENSG00000132388	-1.70224986130299e-06	1.54202378512516e-06	1.15858072187422e-06	-1.01480458069621e-06	-1.2503176045103e-06	4.84811010898163e-07	-1.64112712791277e-06	8.43590988024579e-07	-3.63374338963415e-07
ENSG00000132405	-3.1592306259242e-06	5.67689406661495e-07	-2.26151807134017e-08	-8.43497198423215e-07	-3.23153472694344e-07	5.84695504340983e-07	-9.78360738161051e-07	-7.11772724640215e-08	-6.93234405985413e-07
ENSG00000132475	-1.81986728459747e-06	1.37785431480532e-06	1.17305833449915e-06	2.79339032691713e-08	6.10904597962076e-07	1.18302404196378e-06	-7.53828014046074e-07	-6.3628862543645e-07	-5.53431758521797e-07
ENSG00000132530	-1.31405302099425e-06	2.7211387051801e-07	-8.95383943392031e-07	-1.15198654913859e-06	8.13985098900852e-07	1.0442587644603e-06	5.86363859664018e-07	-1.68806638886366e-06	8.98878408872435e-07
ENSG00000132535	1.79486452300248e-06	2.26196339744099e-07	1.55275976048765e-06	1.06124209400862e-06	-1.24655538155716e-06	-7.37380432045182e-07	2.95345261756611e-08	1.47081277869515e-06	6.53699755936778e-07
ENSG00000132570	1.85780341676312e-06	-6.10383331313843e-07	-1.3004246455768e-06	-1.68604916847366e-07	-5.95858903716875e-07	-6.3712913874767e-07	1.2956497910819e-06	8.91628762445844e-07	5.41167173516472e-07
ENSG00000132661	1.55785245202982e-06	-1.05390251347644e-06	-2.29572559297815e-06	-5.58107188684174e-07	8.22524800796454e-07	-2.76618195357579e-07	1.68727471885706e-06	-1.76589485269841e-07	3.44401431478951e-07
ENSG00000132749	1.65578030614559e-06	-1.25226438911751e-06	-2.09578048519125e-06	-3.43302428071483e-07	-3.66708903895064e-07	-7.21886214578851e-07	1.49698635219562e-06	6.18062977307182e-07	4.62640160475077e-07
ENSG00000132792	-1.26572712081448e-06	6.98034957154362e-07	-1.37126734054276e-06	-1.55667261466841e-06	1.35122325861152e-06	7.94097739451839e-07	-1.68594919202422e-07	-1.0147010980347e-06	8.4114014340167e-08
ENSG00000132824	-2.45381318784181e-06	1.33808782892024e-06	2.00912828280697e-06	-3.32709484704249e-07	-8.64722400312741e-07	9.81295453643952e-07	-1.40948603277716e-06	-2.97069508981417e-07	-9.8277095998966e-08
ENSG00000132842	-2.34441071603125e-06	1.01337204932309e-06	-5.21330870716207e-07	-1.42772062791799e-06	2.69538511023129e-07	8.00540450296743e-07	-7.04272291347475e-07	-6.24142687535696e-07	-3.36570705063845e-07
ENSG00000132964	1.79021968189253e-06	-1.17550106423366e-06	-2.52912409569264e-07	5.40709239163562e-07	-1.71434526440928e-06	-1.11562975617567e-06	5.38594786074347e-07	1.12554132997532e-06	5.09829014803559e-07
ENSG00000133106	-6.0081545536601e-07	-2.80409375238718e-07	-1.37610229728742e-06	-9.49701657891422e-07	1.54481733012241e-06	1.1111888213225e-06	1.09390491128735e-06	-1.94828630526879e-06	9.49502940712855e-07
ENSG00000133114	1.37084433724429e-06	-8.09193622756069e-07	-1.93676042061965e-06	-7.64764042230695e-07	-6.82214412415037e-07	-4.96085119937601e-07	1.13029780545685e-06	9.65303457843793e-07	7.53539865195256e-07
ENSG00000133313	-2.63085492765954e-06	8.26528628340446e-07	-7.16466506700047e-07	-1.58015805341586e-06	2.9613053005746e-07	4.08664583565153e-07	-1.20909576301011e-06	-8.00189262549399e-07	-5.85989501391888e-09
ENSG00000133321	-1.1527695092928e-06	-7.14668462641045e-08	-1.71811378914103e-06	-1.28598329440574e-06	1.6446676432329e-06	4.66274804554254e-07	-4.43891936023191e-07	-1.20780113254119e-06	-5.96781760737514e-08
ENSG00000133392	2.17847354871652e-06	-8.88092675208718e-07	-1.10542630769771e-06	3.16577454272452e-07	3.90908785894718e-07	-4.05384354394456e-07	1.70138191516452e-06	1.38526805890295e-07	3.6732445729568e-07
ENSG00000133574	-2.12806085824278e-06	6.89287375450944e-07	-3.60451444401272e-07	-1.16800547839116e-06	1.39368091641139e-06	1.23595982828759e-06	-7.9110961199233e-07	-1.31577038669463e-06	-1.29855153329252e-08
ENSG00000133619	5.39680392321469e-07	-1.39309353281131e-06	-2.69039825320789e-06	-5.30438624995379e-07	3.62581325857297e-07	-6.73185714199553e-07	7.86078685333661e-07	-8.40830897013135e-08	7.73482126208701e-08
ENSG00000133657	-7.34052906959932e-07	6.89958233360027e-07	5.46085332702555e-07	-6.38591782187177e-07	-2.56613756847345e-06	-2.2107654243984e-07	-7.12507953443075e-07	1.80398196065443e-06	3.15061892025857e-07
ENSG00000133706	-2.42836408586435e-06	6.03030130423438e-07	-9.54096677524168e-07	-1.8417124167848e-06	3.72896079090859e-07	7.37790464382995e-07	-1.38547912161867e-06	-6.08556671065989e-07	-2.07480050087368e-07
ENSG00000134013	1.47345875596928e-06	-6.88421846040993e-07	-1.74505079193763e-06	-4.04911623629865e-07	6.67474995540129e-08	-2.9697520963509e-07	1.5284061413497e-06	3.25101619836314e-07	4.24876577429792e-07
ENSG00000134072	-2.14490454629521e-06	8.06955457475268e-07	-1.41393797259383e-06	-1.62258099605046e-06	1.0067032510335e-06	5.15930972738275e-07	-8.2057335544308e-07	-9.73717403252409e-07	-4.97777689479817e-07
ENSG00000134250	-2.60521584945645e-06	5.31994265580778e-07	8.54110692771442e-07	2.76019459151664e-08	-1.47771461349317e-07	4.06388662572384e-07	-1.03672570709389e-06	-5.42370140026787e-07	-4.13286650726198e-07
ENSG00000134255	2.976573494074e-07	9.33817832436821e-07	1.73746722191779e-07	-8.33196816717552e-07	-1.74549836525975e-06	-3.20269423754608e-07	-3.38373048268917e-07	1.93496231997967e-06	7.91724903227363e-07
ENSG00000134256	-1.91457878168605e-06	5.03710968785966e-07	-1.52691575397599e-06	-1.13320538851858e-06	1.45078396416844e-06	2.17528643482058e-07	-4.03643936174701e-07	-1.34601424594779e-06	-3.04697010849548e-07
ENSG00000134294	2.27013498438889e-07	5.94401929287802e-07	1.90704344212846e-06	7.72055711010825e-07	-1.28175862392788e-06	-5.08502370485276e-07	-7.3209283074523e-07	1.35991742665873e-06	1.09624727521916e-08
ENSG00000134321	4.43069350265748e-08	-1.42525258210747e-07	-6.0690562775398e-08	-1.17177969561272e-07	1.32658345178083e-06	1.23230038332617e-06	1.32046342996822e-06	-2.24108307790712e-06	1.01330237051893e-06
ENSG00000134440	-1.89653459798113e-06	1.1597876961994e-06	-1.04952158403724e-07	-1.38834515418431e-06	3.80613454702381e-07	7.36618809572072e-07	-1.21886531135243e-06	-2.06100540252087e-07	-2.69273982640942e-08
ENSG00000134452	-2.68684885674061e-06	8.12176242872005e-07	-3.88584080194292e-07	-1.46798287495155e-06	2.51995230356978e-07	7.40435327730896e-07	-1.22861478059458e-06	-3.91411377712249e-07	-3.83548695965654e-07
ENSG00000134516	-2.98509318811899e-06	7.51837930189221e-07	2.29569053525505e-08	-6.3089224988689e-07	5.15425537220343e-07	4.22208057736622e-07	-1.21798309422495e-06	-8.64598901750318e-07	-5.51290958652421e-07
ENSG00000134575	-1.24692948667821e-06	3.63775204159189e-08	-2.46895829537408e-06	-1.1597645151843e-06	1.2044952426816e-06	-3.44517042466745e-07	-1.04070572292777e-08	-5.43578131333839e-07	-2.44349326397525e-07
ENSG00000134627	1.0016320897787e-06	-7.4264664349453e-07	-2.03849724057662e-06	-6.57067202369523e-07	-1.88359489861598e-07	-5.18860395738468e-07	1.11448968811513e-06	5.91576077945442e-07	3.34423359485573e-07
ENSG00000134684	-2.31906435558472e-06	8.10908104702926e-07	-3.3402296803097e-07	-1.65450689839223e-06	2.71027613827201e-07	8.49309304790431e-07	-1.16848352122851e-06	-7.08853544278903e-07	-4.05344847122896e-08
ENSG00000134910	-1.81950317309841e-06	1.40673978359286e-06	7.41251467793545e-07	-1.23840290167853e-06	-4.25270141346486e-07	6.97103751751338e-07	-1.8607335712755e-06	5.20889565036051e-07	-4.32693527545905e-07
ENSG00000134970	-2.0771278027688e-08	7.61471368867248e-07	3.77533390935367e-07	-7.19229512547972e-07	-1.97771079679342e-06	-3.18924179889344e-07	-4.15168126410232e-07	1.69390907966279e-06	3.87496854030747e-07
ENSG00000135018	-2.14857083561161e-06	5.94425269176787e-07	5.44630445182453e-07	-1.3144733398587e-06	-6.03800037616131e-07	9.92111685054492e-07	-9.2290261764051e-07	-8.59117261048584e-07	2.11952698819455e-07
ENSG00000135048	-1.48821011263513e-06	9.94013132124571e-07	1.8344284839346e-06	3.39544897504379e-07	-1.45642777049211e-06	9.54734628158005e-08	-1.14140969838941e-06	1.00047442589176e-06	4.40252260496268e-09
ENSG00000135114	-5.83190316347288e-07	5.43037256812493e-07	3.44065955207993e-08	-4.30272860262697e-07	1.02451018788205e-06	1.27482229260292e-06	8.50315629016852e-07	-2.05819706740737e-06	7.8425219940694e-07
ENSG00000135387	-2.69128601951022e-06	7.34802706478916e-07	-1.50104132352832e-07	-1.53537216442219e-06	-3.173028110225e-07	7.5815405966019e-07	-1.28048932798502e-06	-2.67597528469659e-07	3.98122615186491e-08
ENSG00000135424	1.17149892986659e-06	6.04734878243624e-07	6.82540176757272e-07	6.07827559740505e-07	-2.01613852371898e-06	-1.0966669899916e-06	4.25597315262935e-07	2.11783473852255e-06	2.07779490420151e-07
ENSG00000135506	-3.29364875239021e-06	1.21052000797504e-06	9.7242294404053e-08	-8.10160782884065e-07	4.69918112413044e-07	6.17226015818341e-07	-1.43713139180101e-06	-6.80503012185256e-07	-8.91081623788694e-07
