feature,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
dna_3_hoechst33342_int_mean_plasmem,701.5319283315579,688.0770640732138,560.4389203489095,1097.5293231232654,606.947090089592,610.7528346154791,741.3635574370749,751.4648218351145,599.336122438411,1314.4955057253476,577.6177644625398,635.0611774339495,708.9207317945412,594.5927978934923,1187.4720108491579,600.0327434939691,678.5120094388192,765.3542558557598,588.0730814166621,1078.9614707501714,576.2553312461171,657.2923327705317,760.5985187517218,648.2025543333077,1026.1147045150537,622.022097417831,660.2592865076499,591.9876889452233,586.2824473533432,732.2974384047371,593.1511620340431,663.4555929454442,718.3798619019644,564.7319288614507,966.4092124626825,619.6283276201091
dna_3_hoechst33342_txt_lawsls5_centcyto,-1090.200068379427,-1051.727736476933,-873.7946091383062,-1775.644851413304,-966.5414423427387,-978.163700572351,-1157.9979352616817,-1238.17150845291,-922.6720083175497,-2362.5115871372445,-1104.6486759202526,-1086.081650368303,-1160.9936065042898,-937.1061040828782,-2050.4887665315123,-1095.796334113508,-1065.9629513522702,-1130.3937974340176,-900.4497545155047,-1708.241741380329,-966.4488501119624,-1035.8266641026505,-1269.530330019891,-963.051051417469,-2014.0642465250096,-1062.0553662534624,-1037.196272275515,-917.0495524647565,-861.6300438540951,-962.0582903294735,-1026.4544740781757,-1019.9112134177824,-1113.7215733179517,-800.5284134131476,-1586.4898964426436,-997.2472386294288
dna_3_hoechst33342_txt_lawsls5_cytoplasm,-1500.7636977071595,-1365.0830180069458,-1231.7350211644448,-2117.213386547516,-1269.912566613888,-1350.30560254423,-1514.4830045511328,-1537.123197898686,-1308.4050455338318,-2401.352622623889,-1429.4856096555454,-1470.2151348371353,-1429.1942581372307,-1285.9982627127004,-2251.923740193555,-1462.797068763954,-1488.2912595277496,-1430.469375121417,-1246.1939528372961,-2065.2364005637373,-1298.0713130491085,-1470.9120473562123,-1486.1354963635945,-1353.1145969637407,-2180.9227099535565,-1404.8600684381438,-1480.2337263512413,-1148.0398194744648,-1200.3220210603483,-1221.9799325584581,-1318.2459746091156,-1434.61753471939,-1366.927162220208,-1160.304655445437,-1993.4132292419158,-1313.739090721461
dna_3_hoechst33342_txt_lawsls5_nuc,7185.162850365438,6306.798729550541,6378.34220984818,6107.9653005173295,6915.757200931831,7060.833569805823,7033.237625261889,6459.257023890471,6666.133608210691,5825.237983719926,7341.648424707542,7144.446410805474,5720.877790155596,6548.578711433542,5133.091721224724,7148.045709164379,7030.588228924838,5956.841290269736,6394.606688678538,6182.73402418064,6782.8286066078,7189.509343857507,5548.3530663463025,6549.103241680543,5787.651682050061,6889.645153757619,7261.674170132461,4495.7049899348895,5974.013363688551,3765.1940096393705,6492.209805623416,7087.631191530355,5985.8356619741235,6131.729787832199,6828.596492414585,6845.4945725494
dna_3_hoechst33342_txt_lawsls5_nucring,-3725.9762358243333,-3075.258349080767,-3440.230553520121,-2673.811109539444,-3282.0086034512105,-3923.886541381045,-3883.4056502849876,-3080.6577204984483,-3329.188792401233,-2410.5682162055,-3553.0031249942613,-3926.6141223464206,-2761.4382560371146,-3394.9879164486456,-2004.4474565414494,-3333.4470806913105,-3951.3303442002707,-2889.935463853312,-3442.395274080034,-2821.5027563421477,-3350.0168330966,-3965.1144758355704,-2716.906979304832,-3307.3940966484884,-2492.6859998225677,-3298.6976765694335,-3996.7174355460443,-2375.983891762486,-3256.7387300934197,-1732.5140154591468,-3271.1478259000733,-3867.367946244282,-2697.8634054928298,-3324.6379098293114,-3150.576545886128,-3332.026754147045
dna_3_hoechst33342_txt_lawsls5_plasmem,-1112.4243291945209,-1144.3431529203533,-925.330508467241,-2147.475789233715,-993.9351782502528,-1015.3396053198903,-1162.9956949132504,-1313.3384805540747,-1007.6341562097911,-2564.820332201516,-1093.5180893219508,-1052.209615625675,-1235.2238837339805,-967.0475776322313,-2374.6443705873544,-1144.089096848799,-1104.7270974562189,-1276.1885118168932,-949.4343916004833,-2060.349714403136,-1008.5018386624942,-1148.407202063543,-1333.6605554999755,-1085.4950273001048,-2205.1168509249715,-1102.0793017767994,-1155.3677049565952,-1017.2396966101785,-930.4141244825033,-1327.152982215103,-1039.4376003712762,-1070.106662991338,-1223.3635263004999,-889.1454185741353,-1870.0120423357303,-1072.094721202666
dna_3_hoechst33342_txt_lawsls9_centcyto,-1196.7164463914482,-1150.1481520774082,-984.7879882191285,-1838.401323407581,-1068.3963546621453,-1089.287672367948,-1264.4835803608864,-1312.3542908850886,-1045.875639387885,-2289.162723480679,-1197.2073706702777,-1232.519648455188,-1236.5629357508055,-1048.6466662915207,-2075.4519235690277,-1216.2375902559002,-1216.7096998044615,-1212.7721013571593,-1014.7766415842397,-1766.3361999816525,-1072.1170184305827,-1174.977952390516,-1325.978200334849,-1086.2115429906473,-2055.521314124243,-1171.4500001866722,-1180.967115830437,-985.9871642030762,-953.4362680130977,-1037.5778461006546,-1125.101584177784,-1171.5313728611409,-1140.571732675602,-919.1637542051375,-1663.3441338823202,-1083.686383532989
dna_3_hoechst33342_txt_lawsls9_cytoplasm,-982.9612318985836,-897.4776773247295,-798.3021495655676,-1459.5965894609908,-824.3657649800022,-853.9849302932698,-976.6239045788706,-1005.3134064950159,-846.8825515407831,-1711.5589546114538,-928.0631737405465,-952.2887453840025,-937.66208771275,-838.4879198215189,-1588.595008875379,-953.4015471038733,-968.9655383345882,-926.2488271876748,-807.4072653371396,-1423.685682001883,-833.9186517157946,-944.0377852433052,-978.8596798858006,-873.8000325364455,-1524.6885796356435,-914.0014230029598,-977.3024980588268,-768.5970913840226,-767.2372861911618,-808.6674832322677,-842.3665216024297,-928.8572157164745,-839.7541721060262,-749.7595333189028,-1265.5047864868945,-838.2639083437688
dna_3_hoechst33342_txt_lawsls9_nuc,5171.393939055733,4595.662935696962,4610.518125252828,4450.5428383465705,5018.135584849934,5048.757040945847,5054.581793228447,4727.513671152141,4796.132936816321,4271.556826124279,5314.601939423158,5140.306328593509,4185.528981859102,4731.548190343133,3746.5346426522387,5212.246151951486,5061.10160233544,4369.961990150151,4611.635484515715,4569.9291952769245,4906.4293316826,5169.955810805948,4047.469444403047,4739.612231711262,4216.181517617503,5006.816656975831,5255.622231777682,3282.5211877414304,4312.049246015755,2687.837668210222,4687.614307106846,5083.359876523621,4325.84554351398,4425.340485986058,4973.998938207972,4972.475033485978
dna_3_hoechst33342_txt_lawsls9_nucring,-444.693447152115,-587.5557185058251,-674.3843146666856,-638.3805381115886,-578.0590917622935,-560.6230762007191,-516.0755411219394,-570.5256039998286,-563.4289451251962,-631.3882534335559,-637.539937266711,-517.88328861727,-535.5486899073308,-600.7731532711074,-576.9269494750882,-615.652466641656,-483.4992112523429,-564.5154081108938,-611.9939804638657,-750.5121368315846,-576.2359427947277,-457.4637745364202,-488.8250365212589,-558.723983433411,-514.8208651514279,-553.3108931918015,-582.0891504432662,-479.42339168498233,-620.1663277920248,-255.4475042539656,-558.2307974855413,-492.4368582387109,-460.17362630892546,-561.6140392146623,-716.9312655288373,-570.0773851048323
dna_3_hoechst33342_txt_lawsls9_plasmem,-860.0971846283414,-856.379626923345,-694.4275114760916,-1559.96562794274,-751.3142653080408,-751.0349610052803,-876.4077119912948,-973.3093961129445,-751.4861535257896,-1870.4785678276367,-828.2811134459572,-805.4385319001898,-912.1923591504973,-737.7365102442369,-1747.1552021868122,-861.6386047942281,-843.6981024983062,-917.3338691521574,-717.6197904759438,-1489.6103546352501,-751.9118975614253,-856.3762745973518,-958.1282281467832,-806.8574116101902,-1646.0073658635847,-821.3992733245107,-885.400212651382,-756.7962796147413,-684.6598490924325,-901.44008092128945,-764.784721665426,-819.9101328486236,-835.0071791343591,-662.104471389761,-1295.7489089333571,-777.1054263982826
dna_3_hoechst33342_txt_standev_centcyto,101.22731912060381,89.35362084985611,85.29575587909035,108.25496212414173,90.71630495586022,93.61978870114977,102.88338560271958,100.40259118445466,89.61702860782837,120.06035495545102,93.18317124421495,103.03257096285743,90.98358073919168,90.95230048101996,104.14998667116042,94.64343822015599,100.46225829019023,91.29223903708608,87.67620701291644,107.04286008401304,89.81311734238527,98.84400896030914,91.79379137302845,94.25190239427708,105.27443146657114,89.97600143862513,102.09856079382392,68.95844093778614,79.90877711760562,60.5172502045056,86.29294087946352,105.76723554729601,87.43171545888019,82.70543854111617,113.63585600675755,90.61680854573196
dna_3_hoechst33342_txt_standev_cytoplasm,242.8615594800225,230.9043812580223,207.69149688233054,334.61714354127093,226.066316115733,228.3949946938811,251.7049397977438,258.48567222465243,218.12325102360785,399.50954491256914,237.658068105468,244.75490028866625,240.58162958983203,216.85966277145513,355.74602470542476,242.18706840250195,242.66045158593124,244.56437605490422,211.98235793467381,324.722222459759,223.6627558584522,245.12447273660254,256.4994135398924,228.57363682620186,348.7200094041292,233.01310439633428,244.03277694076746,193.47928680696768,201.19381473347073,207.20004361301815,225.23493061629387,243.1493251008594,241.67222553898858,199.9505647423191,333.67769396725225,230.45382769329134
dna_3_hoechst33342_txt_standev_nuc,691.1612394012883,581.7854189360493,623.4521850006442,588.6782277766579,655.1041515311672,690.9604268094372,661.6968518751464,616.9015562846029,613.5153372741757,582.4642410398546,689.4041491345461,696.4277744716009,556.8155452349247,628.5721025539286,512.1845366790083,655.9661048883653,681.1288629000858,564.8290967203371,620.7518810956313,610.8919960760581,650.551021757854,691.3089925073526,535.6762692921133,644.8829302463591,568.8667173233796,649.9462824351561,688.4199301676317,445.60626434473306,584.6063988878124,369.77156715797736,633.5834569183961,693.528366299879,563.3552359428902,596.4842336332918,676.947258680187,663.8789757652397
dna_3_hoechst33342_txt_standev_nucring,944.3169294843512,820.0633858603267,846.2120663431747,873.9906167392915,884.6144010424333,936.1558879800342,936.6331987499121,864.6439392096255,882.7031197417747,892.8614520541217,944.6586554300814,936.5025479991965,794.1806383240838,865.0975419910843,787.0384876518193,935.9482764041184,925.3956396268005,798.2119293011689,855.7271323022894,860.8639905807943,890.1020091419366,950.8381432670916,785.1842170951383,864.2714393707475,825.0892763055463,895.4226674011973,942.8135517384998,657.8475558200029,785.5533121862626,571.6632943403308,864.3449541160497,934.8769225339914,785.3214161601476,826.9159602665901,876.8389696095278,894.6540117152229
dna_3_hoechst33342_txt_standev_plasmem,155.1417357196536,157.4250672839608,128.86311132110814,291.37584362439446,145.00801955647896,140.88498003341672,164.98651959669724,178.48809986299034,136.7569080700941,363.8630991427054,146.03103305125975,144.31461803569246,169.3994895172115,133.3814632238615,327.1134190878566,151.3549434062803,147.74720363563577,179.00330835268565,132.40313283756123,280.4633925858385,139.4186194050072,155.6258256145369,182.60353299144344,149.31988827551461,285.734662914651,147.77137325355034,154.43205853178674,143.31120544261586,131.71697388514144,191.98782126836744,144.3904847376193,146.10144038911696,182.18910297658547,128.10385856103352,264.30854168101314,153.3974590591744
dna_4_hoechst33342_int_mean_centcyto,711.0574429396178,575.2632728340399,626.2808543943848,620.0612384163096,571.2738500878169,642.7493229498463,676.9578206225787,650.5071610366819,625.670248533341,656.8300499748804,561.4730992280546,714.5264706672506,577.7608183004675,646.279513526174,558.7461720060688,562.0283432033833,695.4193585593936,616.9714864251567,662.6342181294775,691.3440452560459,550.4847982855147,690.5121823820369,575.8187559697619,676.4316127027787,599.2645720765106,564.5537636045004,703.4386989492657,427.12750792063156,604.2468510083268,395.3954489252887,543.0746475312679,715.3212047826726,571.3972857436041,619.1774016613164,691.2592475165843,529.5439900389607
dna_4_hoechst33342_int_mean_cytoplasm,1045.9115674722273,949.3324329349838,930.2339559464575,1267.3301384330605,919.0646161181417,980.8890906481021,1075.478554149689,1063.6469400005192,942.493259603971,1437.0577018954816,900.5623749211392,1055.2020613033246,973.5492871472451,964.4643055964937,1270.295595287649,936.0338467655052,1061.5351444304372,1009.9339934539962,977.3275662534871,1300.0853819722843,888.4261071130807,1040.9934265099175,993.3042925559993,1014.8837440661604,1218.6054772841067,903.3279938961758,1042.2976897103165,765.160074608717,915.5591153186841,806.9368638895625,894.7918735452895,1081.0165708935099,977.1910797227725,913.7471140884521,1228.657657757813,888.0492130006334
dna_4_hoechst33342_int_mean_nuc,8966.287691725338,7510.550894420385,8126.3779877244215,7667.240838258013,7985.034656070006,8738.359043444292,8748.412247101203,7870.203389477736,8328.333738827416,7593.248535029424,8406.716799192589,8879.906526584158,7173.206689609876,8200.78202753929,6564.165124127181,8139.061849021982,8889.994595597316,7370.647063737991,8274.566519364464,7967.431710503505,7932.0712212060935,8873.015245308292,6947.48567386171,8219.805584239348,6993.21012029865,8011.9788276372,8863.048409460793,5791.587573917806,7557.542664256658,5000.123257467909,7705.980232552307,8900.700335474596,7086.239487172798,7871.050559288489,8194.777949510442,8092.810213112718
dna_4_hoechst33342_int_mean_nucring,3163.6680430838455,2701.8965041839383,2916.961131827034,2792.6288219869703,2808.2802303605954,3136.143367847013,3135.941064489943,2842.2031463295148,2965.6880377894454,2950.4597671746615,2899.5093365205453,3167.0840100067808,2597.924531813665,2964.7060803358654,2514.1984836499914,2836.8278549955367,3148.0310671843063,2670.051918731823,3008.918066042222,2877.587688270464,2756.860499852272,3160.51240012031,2529.2781540753517,2984.176990077945,2534.594692120622,2812.854633782106,3139.931640529514,2090.4706372624214,2736.038426982217,1849.450089552188,2747.1495349801007,3208.9439139272904,2599.5354774615494,2871.7101372688426,3004.2345773910283,2823.5917319547007
dna_4_hoechst33342_int_mean_plasmem,696.9822383808543,695.1506552968972,605.9166447783408,1139.9881788209063,618.0132980583497,639.9571164943319,743.8770657867266,773.7786302881686,616.7223204220041,1337.6395057931873,587.2004136474028,657.3305723776407,722.0773487222352,629.0637429840025,1199.2506839528344,612.2767557790739,680.535022756761,779.1163178416275,644.781303448697,1145.1349439221983,600.9836613887296,686.6814358423916,775.5794817258544,696.6445527529886,1047.934180044538,636.5842034829451,687.694736737754,603.9202707496479,633.4099915830586,746.8719301968769,608.975530794314,685.1205925552891,746.4735468771144,608.3462822761278,987.6790238381823,604.6221053994124
dna_4_hoechst33342_txt_lawsls5_centcyto,-1110.7335925703958,-1096.1340579522014,-921.2044558038508,-1841.9239947085894,-1000.1103191326603,-1035.706277093418,-1166.0629603192112,-1254.7273479558899,-976.2595300956965,-2386.1230381851974,-1127.2964221041962,-1136.4259918452935,-1198.2611853030812,-978.7673155517235,-2069.521845573377,-1122.346888200336,-1134.3076257104683,-1158.8978836746949,-956.4478424297879,-1788.0078530027743,-1009.6054294308761,-1090.6022892029916,-1274.4125881847644,-1018.3978997738003,-2019.5658475104515,-1075.6513477992605,-1088.8803258504213,-917.3734081169173,-903.8454301183801,-1003.202599955788,-1051.972463663756,-1082.0534793453114,-1124.446812040954,-842.8871152289965,-1563.8163015075588,-1028.1155234701334
dna_4_hoechst33342_txt_lawsls5_cytoplasm,-1577.3833818064631,-1436.591010440616,-1296.395121552081,-2259.6644879575183,-1325.721541391959,-1421.0959398584055,-1591.7444846762755,-1586.3356871144879,-1382.9402564609506,-2634.018925388009,-1466.1157829258168,-1547.070289589861,-1499.6729587536038,-1343.6254162564926,-2359.1613053999463,-1505.6612324505022,-1578.8921820202415,-1501.9979753313075,-1321.5423961374745,-2228.368298508693,-1364.7234018557097,-1552.2165438610266,-1584.2864409012818,-1428.7855189104612,-2337.385257433247,-1446.189619868157,-1550.8696389688512,-1199.9512725363525,-1263.8899877371662,-1305.9894473954243,-1364.7462264603225,-1522.6328763319934,-1420.2381278694738,-1218.9081634220147,-1977.0378939530929,-1364.3408655865314
